-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,18,21,20,19
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,16,17,31,20
-1,-1,-1,-1,21,24,18,21,16,32,18,30,18,21,19,8,9,9,9,9,9,9,9,9,9,9,10,8,9,9,9,9,9,9,10,21,16,27,18,20
-1,-1,-1,-1,19,20,8,9,9,9,9,9,9,10,20,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,11,-1,-1,-1,-1,-1,-1,12,24,18,21,19,21
-1,-1,-1,-1,20,21,11,-1,-1,-1,-1,-1,-1,12,20,13,14,14,14,14,14,14,14,14,14,14,15,11,-1,-1,-1,-1,-1,-1,12,20,22,23,30,17
-1,-1,-1,-1,28,18,13,14,14,14,14,14,14,15,21,0,1,1,1,1,1,1,1,1,1,1,2,11,-1,-1,-1,-1,-1,-1,12,20,28,29,19,19
-1,-1,-1,-1,16,17,17,18,19,22,23,19,16,17,25,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,-1,-1,-1,-1,-1,-1,12,21,17,17,31,20
-1,-1,-1,-1,17,18,16,17,31,28,29,30,17,18,21,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,-1,-1,-1,-1,-1,-1,12,19,24,18,19,20
-1,-1,-1,-1,25,8,9,9,9,9,9,9,9,9,10,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,-1,-1,-1,-1,-1,-1,12,21,20,16,33,21
-1,-1,-1,-1,20,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,-1,-1,-1,-1,-1,-1,12,19,21,19,21,16
-1,-1,-1,-1,21,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,13,14,14,14,14,14,14,15,20,19,30,17,18
-1,-1,-1,-1,18,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,16,17,17,17,18,16,25,16,31,30,17,18,16
-1,-1,-1,-1,18,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,1,1,1,1,2,21,19,19,16,17,17,18
-1,-1,-1,-1,18,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,4,24,31,20,16,17,23,22
-1,-1,-1,-1,19,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,4,21,19,21,16,25,29,28
-1,-1,-1,-1,20,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,4,17,31,22,23,30,18,19
-1,-1,-1,-1,20,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,4,24,18,28,29,23,24,31
-1,-1,-1,-1,21,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,4,20,16,25,16,33,21,16
-1,-1,-1,-1,23,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,6,6,6,6,7,21,19,20,19,21,22,23
-1,-1,-1,-1,29,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,9,9,9,9,9,10,20,21,30,18,28,29
-1,-1,-1,-1,18,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,-1,-1,-1,-1,-1,12,20,16,25,16,25,16
-1,-1,-1,-1,18,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,-1,-1,-1,-1,-1,12,21,19,20,19,30,18
-1,-1,-1,-1,19,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,13,14,14,14,14,14,15,16,33,21,30,17,18
-1,-1,-1,-1,31,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,16,27,18,19,24,17,18,21,16,25,19,16
-1,-1,-1,-1,25,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,26,18,21,16,33,21,19,16,17,25,21,26,17
-1,-1,-1,-1,20,11,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,21,16,17,25,21,24,31,24,18,21,19,21,19
-1,-1,-1,-1,21,13,14,14,14,14,14,14,14,14,15,5,6,6,6,6,6,6,6,6,6,6,7,19,22,23,21,19,21,16,31,19,16,33,24,31
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,31,19,21,21,22
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,20,19,16,31
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,20,30,17,18
