73,71,82,73,76,83,73,75,79,72,73,76,74,72,82,73,75,77,78,83,84,74,79,73,74,71,80,76,77,78,79,72,73,83,84,79,73,76,75,74
74,74,76,74,79,72,73,75,76,77,71,80,83,78,76,71,86,83,84,71,72,86,76,71,87,73,83,73,83,84,76,71,72,72,73,75,71,72,86,75
75,85,80,75,76,79,73,76,71,87,73,85,73,76,74,63,64,64,64,64,64,64,64,64,64,64,65,63,64,64,64,64,64,64,65,76,71,82,73,75
85,73,76,75,74,75,63,64,64,64,64,64,64,65,75,66,-1,21,18,23,14,28,36,0,0,0,67,66,-1,-1,-1,-1,-1,-1,67,79,73,76,74,76
77,78,74,76,75,76,66,10,36,29,34,25,14,67,75,68,69,69,69,69,69,69,69,69,69,69,70,66,29,24,25,-1,-1,-1,67,75,77,78,85,72
83,84,81,73,83,73,68,69,69,69,69,69,69,70,76,55,56,56,56,56,56,56,56,56,56,56,57,66,-1,-1,-1,-1,-1,-1,67,75,83,84,74,74
72,73,76,74,71,72,72,73,74,77,78,74,71,72,80,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,66,-1,-1,-1,-1,-1,-1,67,76,72,72,86,75
79,72,73,83,72,73,71,72,86,83,84,85,72,73,76,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,66,28,12,24,27,14,-1,67,74,79,73,74,75
76,74,71,80,74,63,64,64,64,64,64,64,64,64,65,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,66,-1,0,0,0,0,0,67,76,75,71,88,76
80,85,80,75,75,66,311,312,313,314,315,316,317,318,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,66,-1,-1,-1,-1,-1,-1,67,74,76,74,76,71
83,73,76,76,75,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,68,69,69,69,69,69,69,70,75,74,85,72,73
71,80,77,78,76,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,71,72,72,72,73,71,80,71,86,85,72,73,71
74,75,83,84,74,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,55,56,56,56,56,57,76,74,74,71,72,72,73
75,76,79,73,75,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,58,23,14,33,29,59,79,86,75,71,72,78,77
75,71,86,74,75,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,58,-1,-1,-1,-1,59,76,74,76,71,80,84,83
76,79,73,75,76,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,58,-1,-1,-1,-1,59,72,86,77,78,85,73,74
71,86,71,86,74,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,58,-1,-1,-1,-1,59,79,73,83,84,78,79,86
72,80,79,73,75,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,58,-1,-1,-1,-1,59,75,71,80,71,88,76,71
74,76,75,74,75,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,60,61,61,61,61,62,76,74,75,74,76,77,78
85,80,76,75,76,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,63,64,64,64,64,64,65,75,76,85,73,83,84
74,76,71,86,74,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,66,21,14,31,14,21,67,75,71,80,71,80,71
85,72,73,74,75,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,66,-1,0,0,0,-1,67,76,74,75,74,85,73
73,77,78,75,75,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,68,69,69,69,69,69,70,71,88,76,85,72,73
74,83,84,75,76,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,74,71,82,73,74,79,72,73,76,71,80,74,71
85,80,74,76,74,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,81,73,76,71,88,76,74,71,72,80,76,81,72
73,76,75,74,75,66,-1,-1,-1,-1,-1,-1,-1,-1,67,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,76,71,72,80,76,79,86,79,73,76,74,76,74
79,73,75,75,75,68,69,69,69,69,69,69,69,69,70,60,61,61,61,61,61,61,61,61,61,61,62,74,79,73,76,74,76,71,86,74,71,88,79,86
76,74,76,85,76,79,73,79,73,77,78,76,71,72,72,73,74,71,72,80,74,71,82,73,74,71,72,86,75,77,78,85,73,71,72,86,74,76,76,77
74,85,80,77,78,75,71,86,74,83,84,79,73,74,74,71,88,77,78,76,85,73,76,79,86,79,73,74,76,83,84,79,73,74,77,78,75,74,71,86
83,73,76,83,84,76,74,71,87,73,71,86,71,86,85,73,76,83,84,71,72,72,73,76,74,75,71,87,73,74,71,86,71,86,83,84,75,85,72,73
