89,90,90,91,95,96,95,96,92,94,92,97,91,92,92,92,101,84,93,94,93,101,84,92,89,103,94,101,84,93,94,92,92,101,84,95,96,89,103,89
97,90,91,92,101,84,101,84,93,89,104,93,97,103,93,102,90,91,102,91,102,91,89,87,91,97,90,91,89,103,97,103,102,90,91,101,84,89,90,90
94,89,90,103,89,90,90,91,102,91,94,94,94,89,103,259,260,261,261,261,261,261,261,262,263,94,89,90,90,91,94,89,90,98,95,96,97,90,91,92
97,90,91,92,89,96,92,259,260,261,261,261,261,261,261,264,-1,10,36,29,34,25,14,-1,265,261,261,261,261,261,261,262,263,94,101,84,94,97,91,93
94,97,91,93,92,93,93,264,-1,-1,-1,-1,-1,-1,-1,266,267,268,268,268,268,268,268,269,270,-1,-1,-1,-1,-1,-1,-1,265,97,90,91,89,103,89,103
89,103,89,103,93,94,93,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,94,89,96,97,90,91,92
92,97,90,91,102,91,94,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,95,96,93,94,89,90,103
104,94,95,96,97,90,91,264,-1,-1,-1,-1,286,284,284,284,284,284,287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,101,84,94,89,90,90,91
94,92,101,84,94,89,96,264,-1,-1,-1,-1,288,21,14,31,14,21,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,89,90,98,97,90,91,92
90,103,97,91,95,96,93,264,-1,-1,-1,-1,283,284,284,284,284,284,285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,92,92,94,94,89,90,103
96,89,103,92,101,84,94,264,-1,-1,248,249,255,249,255,249,255,249,255,249,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,93,102,98,95,96,97,90
84,89,90,103,89,90,98,264,-1,-1,253,-1,253,-1,253,-1,253,-1,253,-1,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,93,92,94,101,84,94,89
89,90,90,91,92,92,94,264,-1,-1,254,320,256,320,256,320,256,320,256,320,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,94,93,89,96,97,90,91
89,90,90,91,93,102,98,264,-1,-1,253,-1,253,-1,253,-1,253,-1,253,-1,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,92,102,91,93,94,97,91
91,97,90,91,93,92,94,264,-1,-1,251,320,257,320,257,320,257,320,257,320,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,102,90,91,94,89,103,89
96,94,97,91,94,93,95,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,97,90,91,89,90,90,91
84,89,103,92,92,102,91,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,94,89,96,95,96,92,89
92,89,90,103,102,90,91,264,-1,237,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,239,-1,265,95,96,93,101,84,102,90
93,97,90,91,92,89,96,264,-1,242,-1,-1,-1,-1,23,10,22,14,-1,-1,28,12,24,27,14,-1,-1,21,31,-1,242,-1,265,101,84,94,89,90,90,91
103,94,92,89,104,92,93,264,-1,243,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,247,-1,265,89,90,98,97,90,91,92
89,90,103,92,94,93,94,264,-1,242,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,265,92,92,94,94,89,90,103
91,97,91,93,89,103,92,264,-1,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,265,93,102,98,95,96,92,97
89,103,89,103,95,96,93,264,-1,242,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,265,93,92,94,101,84,93,94
89,90,90,91,101,84,93,264,-1,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,265,94,93,89,96,89,103,97
97,90,91,92,92,92,94,264,-1,242,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,265,92,102,91,93,92,89,103
94,89,90,103,93,99,91,264,-1,240,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,241,-1,265,102,90,91,94,93,89,90
89,90,90,91,93,94,92,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,92,95,96,89,103,97,91
91,97,90,91,94,97,103,266,267,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,269,270,93,101,84,92,89,103,89
96,94,95,96,92,94,97,91,92,89,90,98,89,90,90,91,97,91,97,91,95,96,97,90,91,92,89,100,91,89,96,89,96,102,91,89,104,97,90,91
84,92,101,84,99,91,93,89,87,91,92,94,95,96,97,91,93,92,93,92,101,84,94,97,91,99,91,94,95,96,93,92,93,97,90,91,94,94,89,90
